interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
1200.00;1320.00;2min_agg;0;129.99;0;51;331158298.105;15;15;43.33;47;21.37;35.24;1727.16;3.28;1512.12;34.45;969.00
1200.00;1320.00;2min_agg;0;4.00;0;5;331159362#1;0;0;1.33;5;0.53;1.83;9.13;13.17;5.16;1.49;0.00
1200.00;1320.00;2min_agg;0;5.51;0;6;331159362#2;0;0;1.84;7;0.60;0.91;6.01;15.47;2.70;0.60;0.00
1200.00;1320.00;2min_agg;6;2.19;0;6;331159362#3;0;0;1.09;0;0.54;8.98;55.11;23.92;7.43;8.78;0.00
1200.00;1320.00;2min_agg;0;5.65;0;13;331159363#1;4;4;1.41;13;0.68;7.10;92.27;19.87;24.76;6.90;0.00
1200.00;1320.00;2min_agg;0;4.41;0;13;331159364#0;3;3;1.47;13;0.71;6.43;84.46;25.60;5.00;6.23;0.00
1200.00;1320.00;2min_agg;0;8.42;0;19;331159364#1;0;0;4.21;21;1.96;3.88;78.14;21.21;16.84;3.68;0.00
1200.00;1320.00;2min_agg;20;6.48;0;21;331159364#2;5;5;2.16;0;1.07;19.63;389.91;25.81;16.88;19.44;0.00
1200.00;1320.00;2min_agg;0;114.78;0;50;331159364#2.1476;12;12;38.26;50;18.29;15.06;751.77;3.96;617.26;14.08;260.00
1200.00;1320.00;2min_agg;0;20.08;51;0;331159364#2.526;16;16;6.69;53;3.33;43.75;2276.20;21.71;474.24;43.33;2.00
1200.00;1320.00;2min_agg;0;10.45;0;12;331159366#1;2;2;3.48;12;1.04;0.76;8.98;16.01;2.12;0.45;0.00
1200.00;1320.00;2min_agg;0;26.24;0;32;331159366#2;7;7;8.75;30;3.71;3.09;95.32;11.40;49.00;2.63;0.00
1200.00;1320.00;2min_agg;0;33.31;0;20;331159366#3;1;1;11.10;20;2.69;0.79;15.35;11.17;6.78;0.28;2.00
1200.00;1320.00;2min_agg;0;60.10;0;69;331159366#4;20;20;20.03;67;8.93;5.67;388.97;10.39;221.79;5.03;1.00
1200.00;1320.00;2min_agg;0;119.48;0;37;331159366#5;6;6;39.83;39;14.10;3.54;132.63;4.02;107.39;2.11;28.00
1200.00;1320.00;2min_agg;0;78.26;0;82;331159366#6;22;22;26.09;80;11.37;4.55;368.52;9.72;204.46;3.97;0.00
1200.00;1320.00;2min_agg;0;83.36;0;30;331159366#7;3;3;27.79;30;4.63;0.76;21.91;9.49;13.79;0.20;4.00
1200.00;1320.00;2min_agg;0;26.19;0;38;331159366#8;34;34;8.73;37;3.99;5.24;195.61;12.84;86.22;4.72;0.00
1200.00;1320.00;2min_agg;5;18.27;44;8;331159372#0;25;25;9.13;45;4.55;47.43;2384.06;23.03;429.10;47.24;0.00
1200.00;1320.00;2min_agg;0;14.37;0;45;331159372#1;2;2;7.18;43;3.51;9.04;392.34;25.71;31.88;8.84;0.00
1200.00;1320.00;2min_agg;0;38.13;0;43;331159372#2;0;0;19.07;38;9.33;13.34;546.63;9.33;363.93;12.93;180.00
1200.00;1320.00;2min_agg;0;147.05;0;20;331159372#4;0;0;49.02;26;23.96;24.84;552.83;1.46;519.80;24.68;439.00
1200.00;1320.00;2min_agg;0;6.40;0;14;331159372#6;1;1;2.13;13;0.95;2.37;31.47;19.38;9.13;2.14;0.00
1200.00;1320.00;2min_agg;0;5.44;0;12;331159372#7;0;0;1.81;12;0.71;1.01;12.18;23.29;1.67;0.80;0.00
1200.00;1320.00;2min_agg;0;4.09;0;12;331159372#7.21;0;0;2.04;12;0.99;7.54;90.48;25.14;6.24;7.34;0.00
1200.00;1320.00;2min_agg;0;104.46;0;12;331159372#8;0;0;52.23;12;1.00;0.21;2.51;24.89;0.20;0.01;0.00
1200.00;1320.00;2min_agg;12;4.11;0;12;331159372#9;0;0;2.06;0;1.01;10.06;120.47;24.76;10.02;9.87;0.00
1200.00;1320.00;2min_agg;0;9.19;0;10;331159373#0;0;0;3.06;11;1.29;3.21;32.89;10.86;19.25;2.85;0.00
1200.00;1320.00;2min_agg;0;9.03;0;22;331159373#0.23;3;3;3.01;23;1.46;8.79;198.95;21.45;40.85;8.60;0.00
1200.00;1320.00;2min_agg;0;17.51;0;20;331159373#0.40;9;9;5.84;20;2.01;1.16;22.86;13.71;11.25;0.82;0.00
1200.00;1320.00;2min_agg;25;7.64;0;24;331159373#1;8;8;3.82;0;1.90;24.91;605.94;26.72;16.39;24.72;0.00
1200.00;1320.00;2min_agg;0;4.10;9;0;331159373#3;5;5;2.05;9;1.02;27.87;291.26;21.45;69.18;27.68;0.00
1200.00;1320.00;2min_agg;0;7.61;0;11;331159374;0;0;3.81;11;1.61;2.55;28.06;14.00;12.17;2.25;0.00
1200.00;1320.00;2min_agg;0;6.05;16;0;331162256#0;8;8;3.03;17;1.51;51.32;865.14;23.31;127.66;51.13;0.00
1200.00;1320.00;2min_agg;0;5.71;0;17;331162256#1;0;0;2.85;17;1.34;3.18;54.06;26.39;1.65;2.99;0.00
1200.00;1320.00;2min_agg;0;6.63;0;17;331162256#1.100;2;2;2.21;16;0.94;1.47;23.61;23.52;3.31;1.24;0.00
1200.00;1320.00;2min_agg;0;119.49;0;15;343157891#0;0;0;119.49;14;44.46;5.44;78.43;1.93;66.59;4.34;36.00
1200.00;1320.00;2min_agg;0;114.17;0;14;343157891#1;0;0;114.17;13;46.59;17.94;237.99;1.25;213.24;11.77;112.00
1200.00;1320.00;2min_agg;0;102.71;0;15;343157891#3;0;0;102.71;15;27.84;8.40;130.28;1.85;117.76;4.35;64.00
1200.00;1320.00;2min_agg;0;25.03;0;23;343157892;0;0;25.03;15;12.19;30.84;627.89;6.94;418.20;29.88;128.00
1200.00;1320.00;2min_agg;0;130.22;0;13;343157893;0;0;130.22;11;59.29;43.38;517.88;0.88;491.65;41.79;328.00
1200.00;1320.00;2min_agg;0;46.07;0;16;343227267;1;1;11.52;15;5.59;15.12;249.19;3.31;215.52;14.28;162.00
1200.00;1320.00;2min_agg;0;9.28;0;14;343227269#1;8;8;3.09;14;1.41;4.62;64.62;13.65;32.48;4.24;0.00
1200.00;1320.00;2min_agg;0;47.21;0;13;343227269#2;0;0;15.74;14;7.44;13.77;178.63;2.65;159.80;13.30;113.00
1200.00;1320.00;2min_agg;0;10.36;0;9;343227270#0;0;0;5.18;12;2.54;32.67;311.01;7.81;218.73;31.53;153.00
1200.00;1320.00;2min_agg;0;2.29;0;3;343227270#2;0;0;1.14;4;0.54;13.37;46.49;13.05;19.35;12.32;0.00
1200.00;1320.00;2min_agg;5;2.80;0;5;343227271#4;0;0;1.40;0;0.66;11.45;57.25;15.32;21.96;11.24;0.00
1200.00;1320.00;2min_agg;0;1.82;0;4;343227271#6;4;4;0.91;4;0.44;8.83;35.30;18.86;10.45;8.63;0.00
1200.00;1320.00;2min_agg;0;3.26;0;4;343227271#7;0;0;3.26;5;1.51;11.13;45.01;10.78;26.89;9.61;6.00
1200.00;1320.00;2min_agg;5;9.27;9;6;456043498#0;8;8;3.09;12;1.51;11.51;171.76;13.85;79.75;11.31;0.00
1200.00;1320.00;2min_agg;0;24.86;0;12;456043498#1;2;2;8.29;11;4.07;30.35;360.51;4.15;298.33;29.29;238.00
1200.00;1320.00;2min_agg;0;5.32;0;15;456043498#3;0;0;1.77;10;0.86;10.57;132.89;20.17;34.83;10.37;0.00
1200.00;1320.00;2min_agg;14;3.40;0;10;456043498#4;0;0;1.13;0;0.56;15.99;169.53;26.29;9.66;15.81;0.00
1200.00;1320.00;2min_agg;0;9.69;0;26;456207630#10;11;11;3.23;24;1.58;19.61;470.74;20.91;123.73;19.20;20.00
1200.00;1320.00;2min_agg;25;14.96;0;38;456207630#11;0;0;4.99;13;2.42;11.03;411.59;21.24;97.73;10.80;0.00
1200.00;1320.00;2min_agg;0;12.95;30;0;456207630#6;24;24;4.32;30;2.15;24.88;736.39;19.25;232.49;24.70;0.00
1200.00;1320.00;2min_agg;0;14.29;0;30;456207630#7;0;0;4.76;30;1.55;0.54;16.10;26.82;0.66;0.35;0.00
1200.00;1320.00;2min_agg;0;41.24;0;30;456207630#8;4;4;13.75;34;6.76;29.87;909.46;6.32;696.35;29.10;447.00
1200.00;1320.00;2min_agg;0;1.49;0;1;457869985;0;0;1.49;1;0.69;11.11;11.11;6.06;7.45;9.43;2.00
1200.00;1320.00;2min_agg;0;12.24;0;17;503654784;0;0;12.24;17;5.65;6.21;102.84;12.07;47.27;5.54;0.00
1200.00;1320.00;2min_agg;0;3.29;0;6;607902629#1;0;0;3.29;5;1.58;10.62;65.88;16.19;14.19;10.36;0.00
1200.00;1320.00;2min_agg;0;3.29;0;5;607902629#2;0;0;3.29;6;1.52;9.77;50.07;13.51;11.80;8.66;0.00
1200.00;1320.00;2min_agg;13;4.54;0;15;769037328#2;1;1;2.27;0;1.11;27.15;330.78;22.54;58.77;26.96;0.00
1200.00;1320.00;2min_agg;3;1.25;0;3;775228304;0;0;1.25;0;0.60;5.20;15.39;20.64;0.49;4.96;0.00
1200.00;1320.00;2min_agg;8;5.14;0;11;775228305;0;0;5.14;3;2.41;3.95;43.05;18.93;3.89;3.70;0.00
1200.00;1320.00;2min_agg;0;95.58;0;42;826096563#0;14;14;31.86;44;15.74;33.44;1499.66;4.06;1284.47;32.95;788.00
1200.00;1320.00;2min_agg;0;24.85;0;49;826096563#1;0;0;8.28;54;3.84;3.78;194.54;18.58;67.03;3.54;0.00
1200.00;1320.00;2min_agg;72;23.00;0;54;826096563#1.82;2;2;7.67;0;3.77;11.08;709.22;23.64;112.79;10.88;0.00
1200.00;1320.00;2min_agg;0;8.27;0;16;826105809#10;16;16;2.76;16;1.26;3.85;59.41;16.83;23.34;3.61;0.00
1200.00;1320.00;2min_agg;0;5.40;0;16;826105809#11;0;0;2.70;16;1.31;6.54;104.64;25.45;8.62;6.35;0.00
1200.00;1320.00;2min_agg;0;5.72;0;16;826105809#12;0;0;2.86;16;1.24;1.38;22.05;26.98;0.60;1.19;0.00
1200.00;1320.00;2min_agg;16;5.30;0;17;826105809#13;0;0;1.77;0;0.87;16.06;266.02;26.37;12.65;15.87;0.00
1200.00;1320.00;2min_agg;0;17.16;28;0;826105809#14;18;18;5.72;28;2.84;13.85;381.91;13.75;195.82;13.62;0.00
1200.00;1320.00;2min_agg;0;16.82;0;28;826105809#14.186;1;1;4.20;29;1.58;1.06;30.56;18.98;8.06;0.77;0.00
1200.00;1320.00;2min_agg;0;69.88;0;20;826105809#14.238;9;9;17.47;19;8.51;20.93;411.75;2.58;365.07;20.00;240.00
1200.00;1320.00;2min_agg;0;4.17;9;0;881465158#8;7;7;2.08;9;1.04;28.74;302.06;21.18;76.79;28.51;0.00
1200.00;1320.00;2min_agg;0;28.69;0;32;897570586;0;0;9.56;32;4.10;3.83;120.75;10.45;75.09;3.48;0.00
1200.00;1320.00;2min_agg;0;14.39;0;33;897570586.53;0;0;4.80;35;2.28;5.34;184.13;20.92;43.90;5.14;0.00
1200.00;1320.00;2min_agg;0;17.32;0;42;897570587;15;15;5.77;44;2.74;5.59;243.14;21.83;49.06;5.26;0.00
1200.00;1320.00;2min_agg;0;122.12;0;43;897570587.118;4;4;40.71;42;19.13;12.88;550.26;3.30;462.03;11.67;211.00
1200.00;1320.00;2min_agg;34;11.29;0;35;897570588;0;0;3.76;0;1.82;5.17;176.93;26.25;8.07;4.98;0.00
1200.00;1320.00;2min_agg;0;27.01;31;13;897570589;15;15;9.00;42;4.43;10.26;425.34;13.28;221.41;10.04;0.00
1200.00;1320.00;2min_agg;0;6.39;0;8;gneE1;0;0;6.39;9;3.00;9.71;78.96;11.12;18.27;8.88;1.00
1200.00;1320.00;2min_agg;0;3.86;0;1;gneE4;0;0;3.86;1;0.58;1.01;1.01;7.11;0.19;0.34;0.00
1200.00;1320.00;2min_agg;0;133.33;0;3;gneE6;0;0;133.33;3;8.55;4.27;12.81;1.32;10.60;2.52;5.00
1200.00;1320.00;2min_agg;0;52.25;0;1;gneE9;0;0;52.25;1;24.97;33.10;33.10;0.31;32.14;31.38;28.00
1320.00;1440.00;2min_agg;15;9.76;0;12;-131361937;0;0;9.76;0;4.74;22.31;296.31;11.57;39.69;21.92;0.00
1320.00;1440.00;2min_agg;0;21.48;0;12;-343227268;1;1;10.74;12;5.21;15.11;180.74;4.97;148.02;14.30;104.00
1320.00;1440.00;2min_agg;0;78.04;0;2;-498573406#1;0;0;78.04;2;1.50;0.94;1.87;5.55;0.26;0.04;0.00
1320.00;1440.00;2min_agg;0;13.70;0;23;-51081575#0;0;0;13.70;20;6.51;14.85;330.13;13.86;113.81;13.78;0.00
1320.00;1440.00;2min_agg;0;133.33;0;24;-51081575#1;0;0;133.33;24;16.77;1.02;24.36;5.96;17.92;0.20;0.00
1320.00;1440.00;2min_agg;0;25.74;13;0;-607902629#1;0;0;25.74;13;12.71;39.94;515.68;4.31;405.99;38.90;235.00
1320.00;1440.00;2min_agg;0;2.42;3;0;-775228304;0;0;2.42;3;1.19;10.40;29.72;10.31;14.75;10.15;0.00
1320.00;1440.00;2min_agg;0;4.22;3;3;-775228305;0;0;4.22;6;2.03;6.15;35.63;12.26;15.11;5.85;0.00
1320.00;1440.00;2min_agg;0;145.57;34;0;107270959#6;44;44;48.52;24;24.16;136.08;3532.22;1.52;3317.38;134.59;1473.00
1320.00;1440.00;2min_agg;0;45.47;0;0;107270959#7;0;0;15.16;4;7.56;806.00;1152.23;0.27;1140.42;838.49;971.00
1320.00;1440.00;2min_agg;16;6.27;0;17;107270959#9;0;0;2.09;0;1.02;13.45;214.62;21.57;49.56;13.26;0.00
1320.00;1440.00;2min_agg;0;18.62;13;0;131361937;0;0;18.62;15;9.23;43.52;565.24;5.93;312.75;42.87;192.00
1320.00;1440.00;2min_agg;0;3.53;0;8;131361940#1;0;0;1.77;7;0.85;22.23;168.70;18.13;51.16;21.53;0.00
1320.00;1440.00;2min_agg;0;3.34;0;7;140621781#0;0;0;3.34;7;1.62;16.28;113.98;17.76;20.75;16.05;0.00
1320.00;1440.00;2min_agg;7;2.61;0;7;140621781#1;0;0;2.61;0;1.28;9.86;62.70;20.79;1.72;9.62;0.00
1320.00;1440.00;2min_agg;0;33.58;0;6;230894418#0;0;0;16.79;4;8.21;21.90;124.06;1.63;114.98;20.24;95.00
1320.00;1440.00;2min_agg;0;15.95;0;6;230894418#2;1;1;7.98;7;3.81;36.01;186.23;2.84;165.97;33.03;126.00
1320.00;1440.00;2min_agg;0;23.17;0;30;27318402#0;0;0;7.72;31;3.45;4.21;128.63;12.18;72.74;3.90;0.00
1320.00;1440.00;2min_agg;0;19.56;0;32;27318402#0.49;0;0;4.89;31;1.71;0.89;27.47;18.85;8.81;0.63;0.00
1320.00;1440.00;2min_agg;29;10.20;0;31;27318402#0.62;0;0;3.40;0;1.66;8.02;237.39;24.81;25.95;7.83;0.00
1320.00;1440.00;2min_agg;0;12.73;0;14;27318402#5;14;14;4.24;15;1.65;1.79;26.76;12.58;14.87;1.43;0.00
1320.00;1440.00;2min_agg;0;7.43;0;15;27318402#6;0;0;2.48;15;1.10;2.47;36.89;18.75;12.14;2.24;0.00
1320.00;1440.00;2min_agg;0;4.55;0;15;27318402#7;0;0;2.27;13;1.11;9.70;133.15;25.68;10.11;9.51;0.00
1320.00;1440.00;2min_agg;11;3.85;0;12;27318402#8;0;0;1.93;0;0.87;1.91;21.80;27.26;0.50;1.73;0.00
1320.00;1440.00;2min_agg;0;19.91;25;0;29027962#0;26;26;6.64;27;3.26;21.04;547.36;11.13;316.49;20.27;61.00
1320.00;1440.00;2min_agg;0;5.38;0;13;29027962#1;0;0;1.79;13;0.87;9.21;119.68;20.68;29.67;8.94;0.00
1320.00;1440.00;2min_agg;0;57.14;0;13;29027962#2;4;4;19.05;14;8.46;26.41;347.23;2.11;320.58;21.43;231.00
1320.00;1440.00;2min_agg;0;249.14;0;28;29027962#3;31;31;83.05;32;38.78;86.42;2714.38;1.11;2602.39;79.07;2014.00
1320.00;1440.00;2min_agg;0;260.21;0;32;29027962#4;15;15;86.74;33;40.49;54.82;1776.09;1.13;1697.27;54.20;1365.00
1320.00;1440.00;2min_agg;21;9.28;0;28;29027962#6;8;8;3.09;0;1.53;19.60;516.13;23.89;57.63;19.41;0.00
1320.00;1440.00;2min_agg;0;11.81;21;0;331158296#0;16;16;3.94;21;1.95;17.18;363.02;15.20;157.98;16.87;0.00
1320.00;1440.00;2min_agg;0;84.10;0;21;331158296#0.267;2;2;28.03;17;13.84;33.66;657.66;2.08;606.09;32.78;479.00
1320.00;1440.00;2min_agg;0;23.01;0;16;331158296#1;7;7;7.67;18;3.73;22.18;361.91;6.13;268.17;21.33;159.00
1320.00;1440.00;2min_agg;0;4.58;0;9;331158296#2;0;0;1.53;12;0.71;3.19;33.99;20.96;7.68;2.97;0.00
1320.00;1440.00;2min_agg;0;4.93;0;12;331158296#2.100;5;5;1.23;12;0.54;1.80;21.61;23.04;3.17;1.58;0.00
1320.00;1440.00;2min_agg;0;59.20;0;13;331158296#2.118;4;4;14.80;16;7.23;30.07;422.74;2.15;380.75;29.14;265.00
1320.00;1440.00;2min_agg;0;36.66;0;51;331158298;1;1;12.22;51;5.61;5.52;285.05;12.65;151.77;5.23;0.00
1320.00;1440.00;2min_agg;0;114.71;0;51;331158298.105;13;13;38.24;41;18.85;31.78;1524.09;3.64;1308.28;30.96;889.00
1320.00;1440.00;2min_agg;0;4.04;0;5;331159362#1;0;0;1.35;5;0.53;1.84;9.22;13.04;5.04;1.50;0.00
1320.00;1440.00;2min_agg;0;3.73;0;5;331159362#2;0;0;1.24;5;0.40;0.81;4.08;17.34;1.62;0.54;0.00
1320.00;1440.00;2min_agg;7;2.02;0;6;331159362#3;0;0;1.01;0;0.49;8.38;50.92;25.63;5.67;8.20;0.00
1320.00;1440.00;2min_agg;0;5.84;0;13;331159363#1;3;3;1.46;13;0.70;7.34;95.31;19.21;28.81;7.14;0.00
1320.00;1440.00;2min_agg;0;3.73;0;13;331159364#0;1;1;1.24;10;0.60;6.19;71.45;26.59;3.39;6.01;0.00
1320.00;1440.00;2min_agg;0;4.59;0;12;331159364#1;1;1;2.29;12;1.08;3.59;42.54;22.92;8.64;3.39;0.00
1320.00;1440.00;2min_agg;14;4.04;0;12;331159364#2;1;1;1.35;0;0.67;18.35;243.42;27.61;8.60;18.17;0.00
1320.00;1440.00;2min_agg;0;142.90;0;51;331159364#2.1476;15;15;47.63;56;22.93;17.78;935.95;3.35;793.06;16.85;341.00
1320.00;1440.00;2min_agg;0;20.49;53;0;331159364#2.526;18;18;6.83;53;3.40;43.83;2322.82;21.67;516.75;43.42;0.00
1320.00;1440.00;2min_agg;0;14.99;0;17;331159366#1;1;1;5.00;17;1.50;0.78;12.88;15.62;3.29;0.45;0.00
1320.00;1440.00;2min_agg;0;30.21;0;32;331159366#2;6;6;10.07;32;4.31;3.44;109.74;10.24;59.96;2.88;2.00
1320.00;1440.00;2min_agg;0;60.35;0;17;331159366#3;1;1;20.12;17;5.79;1.67;27.81;5.29;20.69;0.86;9.00
1320.00;1440.00;2min_agg;0;69.13;0;74;331159366#4;22;22;23.04;78;10.35;5.91;447.40;9.97;264.38;5.30;0.00
1320.00;1440.00;2min_agg;0;97.66;0;45;331159366#5;2;2;32.55;44;11.27;2.51;108.40;5.67;78.05;1.43;12.00
1320.00;1440.00;2min_agg;0;78.78;0;79;331159366#6;18;18;26.26;80;11.44;4.69;370.97;9.44;208.33;4.06;3.00
1320.00;1440.00;2min_agg;0;97.98;0;29;331159366#7;0;0;32.66;29;5.49;0.91;25.75;7.87;17.91;0.32;6.00
1320.00;1440.00;2min_agg;0;32.67;0;45;331159366#8;39;39;10.89;46;4.97;5.36;244.02;12.54;114.54;4.85;0.00
1320.00;1440.00;2min_agg;9;18.48;42;6;331159372#0;17;17;9.24;45;4.61;48.63;2411.39;22.47;442.68;48.43;0.00
1320.00;1440.00;2min_agg;0;15.01;0;45;331159372#1;2;2;7.50;43;3.67;9.30;409.82;25.00;38.32;9.09;0.00
1320.00;1440.00;2min_agg;0;32.81;0;43;331159372#2;0;0;16.41;50;7.97;10.19;470.39;12.22;261.55;9.84;66.00
1320.00;1440.00;2min_agg;0;99.57;0;34;331159372#4;3;3;33.19;35;15.95;10.77;374.33;3.37;322.22;10.27;253.00
1320.00;1440.00;2min_agg;0;11.52;0;24;331159372#6;0;0;3.84;25;1.71;2.29;56.64;20.08;15.71;2.06;0.00
1320.00;1440.00;2min_agg;0;11.86;0;26;331159372#7;0;0;3.95;26;1.56;1.03;26.54;23.05;4.60;0.81;0.00
1320.00;1440.00;2min_agg;0;7.82;0;25;331159372#7.21;0;0;3.91;22;1.90;7.31;173.20;25.92;11.56;7.13;0.00
1320.00;1440.00;2min_agg;0;179.46;0;22;331159372#8;0;0;89.73;22;1.73;0.20;4.31;26.56;0.21;0.01;0.00
1320.00;1440.00;2min_agg;18;6.27;0;22;331159372#9;0;0;3.14;0;1.54;9.32;183.77;26.72;9.47;9.14;0.00
1320.00;1440.00;2min_agg;0;13.06;0;14;331159373#0;0;0;4.35;14;1.84;3.34;46.73;10.43;28.17;2.96;0.00
1320.00;1440.00;2min_agg;0;8.89;0;24;331159373#0.23;2;2;2.96;22;1.44;8.59;195.92;21.97;37.03;8.40;0.00
1320.00;1440.00;2min_agg;0;18.89;0;22;331159373#0.40;8;8;6.30;21;2.13;1.14;24.67;13.87;11.88;0.81;0.00
1320.00;1440.00;2min_agg;22;6.85;0;21;331159373#1;7;7;3.42;0;1.70;25.11;542.94;26.51;15.66;24.93;0.00
1320.00;1440.00;2min_agg;0;3.92;9;0;331159373#3;4;4;1.96;12;0.97;28.28;278.47;21.13;65.81;28.11;0.00
1320.00;1440.00;2min_agg;0;6.99;0;9;331159374;0;0;3.49;9;1.48;2.86;25.76;12.48;13.11;2.54;0.00
1320.00;1440.00;2min_agg;0;6.07;16;0;331162256#0;7;7;3.04;18;1.52;52.39;868.04;22.83;135.81;52.18;0.00
1320.00;1440.00;2min_agg;0;6.37;0;18;331162256#1;0;0;3.19;17;1.50;3.43;60.32;24.47;5.41;3.22;0.00
1320.00;1440.00;2min_agg;0;7.76;0;17;331162256#1.100;0;0;2.59;18;1.10;1.54;27.63;22.58;4.20;1.30;0.00
1320.00;1440.00;2min_agg;0;133.33;0;9;343157891#0;0;0;133.33;10;71.44;12.11;114.57;0.86;106.88;11.17;86.00
1320.00;1440.00;2min_agg;0;133.33;0;9;343157891#1;0;0;133.33;10;61.45;31.52;311.60;0.71;292.64;21.97;221.00
1320.00;1440.00;2min_agg;0;133.33;0;8;343157891#3;0;0;133.33;9;42.75;24.33;206.43;0.64;199.82;12.91;169.00
1320.00;1440.00;2min_agg;0;88.33;0;20;343157892;0;0;88.33;9;43.87;182.63;2215.72;1.17;2096.91;180.63;1470.00
1320.00;1440.00;2min_agg;0;130.69;0;10;343157893;0;0;130.69;13;59.54;44.60;519.74;0.86;492.51;44.11;374.00
1320.00;1440.00;2min_agg;0;53.57;0;18;343227267;4;4;13.39;20;6.44;15.95;289.80;3.14;251.55;15.01;188.00
1320.00;1440.00;2min_agg;0;8.26;0;13;343227269#1;7;7;2.75;12;1.25;4.55;57.46;13.86;29.45;4.14;0.00
1320.00;1440.00;2min_agg;0;45.15;0;12;343227269#2;0;0;15.05;9;6.95;16.29;170.84;2.24;155.75;15.43;114.00
1320.00;1440.00;2min_agg;0;5.46;0;12;343227270#0;0;0;2.73;9;1.33;15.88;163.78;16.06;66.63;15.15;34.00
1320.00;1440.00;2min_agg;0;1.18;0;2;343227270#2;0;0;0.59;2;0.28;11.97;23.94;14.58;10.87;11.14;0.00
1320.00;1440.00;2min_agg;2;1.08;0;2;343227271#4;0;0;0.54;0;0.26;10.99;21.99;15.96;10.24;10.81;0.00
1320.00;1440.00;2min_agg;0;1.30;0;3;343227271#6;3;3;0.65;2;0.31;8.88;25.17;18.74;9.33;8.68;0.00
1320.00;1440.00;2min_agg;0;1.03;0;2;343227271#7;0;0;1.03;2;0.49;7.08;14.16;16.94;6.21;6.49;0.00
1320.00;1440.00;2min_agg;8;10.46;9;7;456043498#0;2;2;3.49;9;1.71;11.39;193.86;13.99;95.74;11.16;0.00
1320.00;1440.00;2min_agg;0;17.40;0;9;456043498#1;0;0;5.80;8;2.84;27.88;252.35;4.51;208.42;26.80;157.00
1320.00;1440.00;2min_agg;0;3.72;0;8;456043498#3;1;1;1.24;12;0.60;9.78;92.94;21.81;17.09;9.58;0.00
1320.00;1440.00;2min_agg;14;4.64;0;12;456043498#4;1;1;1.55;0;0.77;17.04;231.30;24.68;17.52;16.84;0.00
1320.00;1440.00;2min_agg;0;9.12;0;19;456207630#10;13;13;3.04;17;1.49;21.37;443.13;19.19;124.72;20.92;27.00
1320.00;1440.00;2min_agg;17;12.69;0;31;456207630#11;1;1;4.23;12;2.05;11.78;349.05;19.87;97.98;11.54;0.00
1320.00;1440.00;2min_agg;0;13.05;30;0;456207630#6;29;29;4.35;30;2.17;25.13;742.11;19.06;221.87;24.94;0.00
1320.00;1440.00;2min_agg;0;14.58;0;30;456207630#7;0;0;4.86;30;1.59;0.55;16.43;26.19;0.67;0.36;0.00
1320.00;1440.00;2min_agg;0;45.67;0;30;456207630#8;7;7;15.22;30;7.51;34.11;1007.26;5.53;796.35;33.36;577.00
1320.00;1440.00;2min_agg;0;11.61;0;16;503654784;0;0;11.61;16;5.36;6.18;97.60;12.13;45.11;5.49;0.00
1320.00;1440.00;2min_agg;0;3.67;0;7;607902629#1;0;0;3.67;9;1.76;9.64;73.47;17.85;13.42;9.40;0.00
1320.00;1440.00;2min_agg;0;4.83;0;9;607902629#2;0;0;4.83;8;2.26;9.07;73.57;14.55;16.80;8.12;0.00
1320.00;1440.00;2min_agg;16;5.63;0;12;769037328#2;3;3;2.82;0;1.39;26.90;410.37;22.75;58.95;26.70;0.00
1320.00;1440.00;2min_agg;3;1.32;0;3;775228304;0;0;1.32;0;0.64;5.56;16.23;19.31;0.56;5.31;0.00
1320.00;1440.00;2min_agg;5;3.87;0;9;775228305;0;0;3.87;3;1.80;3.87;32.44;19.34;3.28;3.63;0.00
1320.00;1440.00;2min_agg;0;136.51;0;43;826096563#0;17;17;45.50;33;22.59;51.42;2141.87;2.64;1936.64;50.61;1471.00
1320.00;1440.00;2min_agg;0;16.12;0;34;826096563#1;0;0;5.37;34;2.49;3.71;126.15;18.93;40.27;3.48;0.00
1320.00;1440.00;2min_agg;34;11.53;0;34;826096563#1.82;0;0;3.84;0;1.89;10.49;355.50;24.96;36.29;10.30;0.00
1320.00;1440.00;2min_agg;0;9.43;0;17;826105809#10;17;17;3.14;17;1.45;3.88;67.69;16.69;27.35;3.64;0.00
1320.00;1440.00;2min_agg;0;5.51;0;17;826105809#11;1;1;2.75;16;1.33;6.58;106.64;25.29;9.77;6.39;0.00
1320.00;1440.00;2min_agg;0;5.67;0;16;826105809#12;0;0;2.84;16;1.23;1.37;21.85;27.17;0.51;1.18;0.00
1320.00;1440.00;2min_agg;15;4.91;0;16;826105809#13;0;0;1.64;0;0.81;15.55;246.55;27.24;6.35;15.37;0.00
1320.00;1440.00;2min_agg;0;17.38;29;0;826105809#14;20;20;5.79;28;2.87;13.81;386.92;13.80;189.90;13.58;0.00
1320.00;1440.00;2min_agg;0;16.60;0;28;826105809#14.186;2;2;4.15;28;1.56;1.08;30.16;18.70;7.31;0.78;0.00
1320.00;1440.00;2min_agg;0;61.23;0;18;826105809#14.238;9;9;15.31;17;7.45;20.37;360.74;2.66;317.02;19.41;214.00
